sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP01318	[0.3, 0.51)	10390	662	11052	0.9401013391241404	EAST_ASIA
HGDP01326	[0.01, 0.03)	9194	105	9299	0.988708463275621	EAST_ASIA
HGDP01326	[0.03, 0.06)	10163	156	10319	0.9848822560325613	EAST_ASIA
HGDP01326	[0.06, 0.1)	10232	219	10451	0.9790450674576595	EAST_ASIA
HGDP01326	[0.1, 0.18)	12589	309	12898	0.9760427973329199	EAST_ASIA
HGDP01326	[0.18, 0.3)	11296	372	11668	0.9681179293794995	EAST_ASIA
HGDP01326	[0.3, 0.51)	10617	435	11052	0.9606406080347448	EAST_ASIA
HGDP01327	[0.01, 0.03)	9200	99	9299	0.9893536939455856	EAST_ASIA
HGDP01327	[0.03, 0.06)	10171	148	10319	0.9856575249539684	EAST_ASIA
HGDP01327	[0.06, 0.1)	10239	212	10451	0.9797148598220266	EAST_ASIA
HGDP01327	[0.1, 0.18)	12595	303	12898	0.9765079857342224	EAST_ASIA
HGDP01327	[0.18, 0.3)	11254	414	11668	0.9645183407610559	EAST_ASIA
HGDP01327	[0.3, 0.51)	10480	572	11052	0.9482446615997104	EAST_ASIA
HGDP01328	[0.01, 0.03)	9207	92	9299	0.9901064630605442	EAST_ASIA
HGDP01328	[0.03, 0.06)	10211	108	10319	0.989533869561004	EAST_ASIA
HGDP01328	[0.06, 0.1)	10296	155	10451	0.985168883360444	EAST_ASIA
HGDP01328	[0.1, 0.18)	12639	259	12898	0.9799193673437743	EAST_ASIA
HGDP01328	[0.18, 0.3)	11289	379	11668	0.9675179979430922	EAST_ASIA
HGDP01328	[0.3, 0.51)	10491	561	11052	0.9492399565689468	EAST_ASIA
HGDP01332	[0.01, 0.03)	9180	119	9299	0.9872029250457038	EAST_ASIA
HGDP01332	[0.03, 0.06)	10216	103	10319	0.9900184126368834	EAST_ASIA
HGDP01332	[0.06, 0.1)	10254	197	10451	0.9811501291742417	EAST_ASIA
HGDP01332	[0.1, 0.18)	12587	311	12898	0.9758877345324857	EAST_ASIA
HGDP01332	[0.18, 0.3)	11281	387	11668	0.9668323620157696	EAST_ASIA
HGDP01332	[0.3, 0.51)	10461	591	11052	0.9465255157437568	EAST_ASIA
HGDP01337	[0.01, 0.03)	9183	116	9299	0.9875255403806861	EAST_ASIA
HGDP01337	[0.03, 0.06)	10183	136	10319	0.9868204283360791	EAST_ASIA
HGDP01337	[0.06, 0.1)	10274	177	10451	0.9830638216438619	EAST_ASIA
HGDP01337	[0.1, 0.18)	12639	259	12898	0.9799193673437743	EAST_ASIA
HGDP01337	[0.18, 0.3)	11275	393	11668	0.9663181350702776	EAST_ASIA
HGDP01337	[0.3, 0.51)	10505	547	11052	0.9505066956207021	EAST_ASIA
HGDP01339	[0.01, 0.03)	9209	90	9299	0.9903215399505323	EAST_ASIA
HGDP01339	[0.03, 0.06)	10216	103	10319	0.9900184126368834	EAST_ASIA
HGDP01339	[0.06, 0.1)	10303	148	10451	0.985838675724811	EAST_ASIA
HGDP01339	[0.1, 0.18)	12641	257	12898	0.9800744301442084	EAST_ASIA
HGDP01339	[0.18, 0.3)	11279	389	11668	0.966660953033939	EAST_ASIA
HGDP01339	[0.3, 0.51)	10546	506	11052	0.9542164314151285	EAST_ASIA
HGDP01346	[0.01, 0.03)	9182	117	9299	0.987418001935692	EAST_ASIA
HGDP01346	[0.03, 0.06)	10152	167	10319	0.9838162612656265	EAST_ASIA
HGDP01346	[0.06, 0.1)	10257	194	10451	0.9814371830446847	EAST_ASIA
HGDP01346	[0.1, 0.18)	12639	259	12898	0.9799193673437743	EAST_ASIA
HGDP01346	[0.18, 0.3)	11307	361	11668	0.969060678779568	EAST_ASIA
HGDP01346	[0.3, 0.51)	10491	561	11052	0.9492399565689468	EAST_ASIA
HGDP01347	[0.01, 0.03)	9193	106	9299	0.988600924830627	EAST_ASIA
HGDP01347	[0.03, 0.06)	10198	121	10319	0.9882740575637174	EAST_ASIA
HGDP01347	[0.06, 0.1)	10315	136	10451	0.9869868912065831	EAST_ASIA
HGDP01347	[0.1, 0.18)	12627	271	12898	0.9789889905411692	EAST_ASIA
HGDP01347	[0.18, 0.3)	11290	378	11668	0.9676037024340075	EAST_ASIA
HGDP01347	[0.3, 0.51)	10550	502	11052	0.9545783568584871	EAST_ASIA
HGDP01348	[0.01, 0.03)	9180	119	9299	0.9872029250457038	EAST_ASIA
HGDP01348	[0.03, 0.06)	10220	99	10319	0.990406047097587	EAST_ASIA
HGDP01348	[0.06, 0.1)	10224	227	10451	0.9782795904698115	EAST_ASIA
HGDP01348	[0.1, 0.18)	12568	330	12898	0.974414637928361	EAST_ASIA
HGDP01348	[0.18, 0.3)	11272	396	11668	0.9660610215975317	EAST_ASIA
HGDP01348	[0.3, 0.51)	10567	485	11052	0.9561165399927615	EAST_ASIA
HGDP01353	[0.01, 0.03)	9187	112	9299	0.9879556941606624	EAST_ASIA
HGDP01353	[0.03, 0.06)	10200	119	10319	0.9884678747940692	EAST_ASIA
HGDP01353	[0.06, 0.1)	10307	144	10451	0.9862214142187351	EAST_ASIA
HGDP01353	[0.1, 0.18)	12602	296	12898	0.977050705535742	EAST_ASIA
HGDP01353	[0.18, 0.3)	11271	397	11668	0.9659753171066164	EAST_ASIA
HGDP01353	[0.3, 0.51)	10501	551	11052	0.9501447701773434	EAST_ASIA
HGDP01357	[0.01, 0.03)	9195	104	9299	0.9888160017206151	EUROPE
HGDP01357	[0.03, 0.06)	10213	106	10319	0.9897276867913557	EUROPE
HGDP01357	[0.06, 0.1)	10319	132	10451	0.9873696297005071	EUROPE
HGDP01357	[0.1, 0.18)	12635	263	12898	0.9796092417429059	EUROPE
HGDP01357	[0.18, 0.3)	11392	276	11668	0.9763455605073705	EUROPE
HGDP01357	[0.3, 0.51)	10694	358	11052	0.9676076728193992	EUROPE
HGDP01358	[0.01, 0.03)	9222	77	9299	0.9917195397354555	EUROPE
HGDP01358	[0.03, 0.06)	10211	108	10319	0.989533869561004	EUROPE
HGDP01358	[0.06, 0.1)	10328	123	10451	0.9882307913118362	EUROPE
HGDP01358	[0.1, 0.18)	12595	303	12898	0.9765079857342224	EUROPE
HGDP01358	[0.18, 0.3)	11408	260	11668	0.9777168323620158	EUROPE
HGDP01358	[0.3, 0.51)	10754	298	11052	0.9730365544697792	EUROPE
HGDP01367	[0.01, 0.03)	9179	120	9299	0.9870953866007097	EUROPE
HGDP01367	[0.03, 0.06)	10225	94	10319	0.9908905901734664	EUROPE
HGDP01367	[0.06, 0.1)	10363	88	10451	0.9915797531336714	EUROPE
HGDP01367	[0.1, 0.18)	12717	181	12898	0.9859668165607071	EUROPE
HGDP01367	[0.18, 0.3)	11353	315	11668	0.9730030853616729	EUROPE
HGDP01367	[0.3, 0.51)	10654	398	11052	0.9639884183858125	EUROPE
HGDP01374	[0.01, 0.03)	9190	109	9299	0.9882783094956447	EUROPE
HGDP01374	[0.03, 0.06)	10230	89	10319	0.9913751332493459	EUROPE
HGDP01374	[0.06, 0.1)	10365	86	10451	0.9917711223806335	EUROPE
HGDP01374	[0.1, 0.18)	12713	185	12898	0.9856566909598388	EUROPE
HGDP01374	[0.18, 0.3)	11415	253	11668	0.978316763798423	EUROPE
HGDP01374	[0.3, 0.51)	10683	369	11052	0.9666123778501629	EUROPE
HGDP01382	[0.01, 0.03)	9110	189	9299	0.9796752338961179	EUROPE
HGDP01382	[0.03, 0.06)	10133	186	10319	0.9819749975772846	EUROPE
HGDP01382	[0.06, 0.1)	10264	187	10451	0.9821069754090518	EUROPE
HGDP01382	[0.1, 0.18)	12593	305	12898	0.9763529229337882	EUROPE
HGDP01382	[0.18, 0.3)	11294	374	11668	0.9679465203976688	EUROPE
HGDP01382	[0.3, 0.51)	10578	474	11052	0.9571118349619978	EUROPE
HGDP01383	[0.01, 0.03)	9137	162	9299	0.9825787719109582	EUROPE
HGDP01383	[0.03, 0.06)	10191	128	10319	0.9875956972574862	EUROPE
HGDP01383	[0.06, 0.1)	10266	185	10451	0.9822983446560137	EUROPE
HGDP01383	[0.1, 0.18)	12604	294	12898	0.9772057683361761	EUROPE
HGDP01383	[0.18, 0.3)	11301	367	11668	0.9685464518340761	EUROPE
HGDP01383	[0.3, 0.51)	10501	551	11052	0.9501447701773434	EUROPE
HGDP01387	[0.01, 0.03)	9143	156	9299	0.9832240025809227	EUROPE
HGDP01387	[0.03, 0.06)	10197	122	10319	0.9881771489485415	EUROPE
HGDP01387	[0.06, 0.1)	10288	163	10451	0.9844034063725959	EUROPE
HGDP01387	[0.1, 0.18)	12614	284	12898	0.977981082338347	EUROPE
HGDP01387	[0.18, 0.3)	11280	388	11668	0.9667466575248543	EUROPE
HGDP01387	[0.3, 0.51)	10413	639	11052	0.9421824104234527	EUROPE
HGDP01405	[0.01, 0.03)	9176	123	9299	0.9867727712657275	AFRICA
HGDP01405	[0.03, 0.06)	10102	217	10319	0.9789708305068321	AFRICA
HGDP01405	[0.06, 0.1)	10212	239	10451	0.9771313749880394	AFRICA
HGDP01405	[0.1, 0.18)	12432	466	12898	0.963870367498837	AFRICA
HGDP01405	[0.18, 0.3)	11225	443	11668	0.9620329105245115	AFRICA
HGDP01405	[0.3, 0.51)	10513	539	11052	0.9512305465074194	AFRICA
HGDP01415	[0.01, 0.03)	9168	131	9299	0.9859124637057748	AFRICA
HGDP01415	[0.03, 0.06)	10125	194	10319	0.9811997286558775	AFRICA
HGDP01415	[0.06, 0.1)	10104	347	10451	0.9667974356520908	AFRICA
HGDP01415	[0.1, 0.18)	12320	578	12898	0.9551868506745231	AFRICA
HGDP01415	[0.18, 0.3)	11115	553	11668	0.9526054165238258	AFRICA
HGDP01415	[0.3, 0.51)	10427	625	11052	0.9434491494752081	AFRICA
LP6005441-DNA_A01	[0.01, 0.03)	9106	193	9299	0.9792450801161415	EUROPE
LP6005441-DNA_A01	[0.03, 0.06)	10174	145	10319	0.9859482507994961	EUROPE
LP6005441-DNA_A01	[0.06, 0.1)	10306	145	10451	0.986125729595254	EUROPE
LP6005441-DNA_A01	[0.1, 0.18)	12623	275	12898	0.9786788649403009	EUROPE
LP6005441-DNA_A01	[0.18, 0.3)	11260	408	11668	0.9650325677065478	EUROPE
LP6005441-DNA_A01	[0.3, 0.51)	10579	473	11052	0.9572023163228375	EUROPE
LP6005441-DNA_A03	[0.01, 0.03)	9126	173	9299	0.9813958490160233	OCEANIA
LP6005441-DNA_A03	[0.03, 0.06)	10092	227	10319	0.9780017443550731	OCEANIA
LP6005441-DNA_A03	[0.06, 0.1)	10156	295	10451	0.9717730360731031	OCEANIA
LP6005441-DNA_A03	[0.1, 0.18)	12461	437	12898	0.9661187781051326	OCEANIA
LP6005441-DNA_A03	[0.18, 0.3)	11112	556	11668	0.9523483030510799	OCEANIA
LP6005441-DNA_A03	[0.3, 0.51)	10176	876	11052	0.9207383279044516	OCEANIA
LP6005441-DNA_A04	[0.01, 0.03)	9195	104	9299	0.9888160017206151	AMERICA
LP6005441-DNA_A04	[0.03, 0.06)	10217	102	10319	0.9901153212520593	AMERICA
LP6005441-DNA_A04	[0.06, 0.1)	10265	186	10451	0.9822026600325328	AMERICA
LP6005441-DNA_A04	[0.1, 0.18)	12684	214	12898	0.9834082803535432	AMERICA
LP6005441-DNA_A04	[0.18, 0.3)	11351	317	11668	0.9728316763798424	AMERICA
LP6005441-DNA_A04	[0.3, 0.51)	10677	375	11052	0.9660694896851248	AMERICA
LP6005441-DNA_A06	[0.01, 0.03)	9165	134	9299	0.9855898483707926	EUROPE
LP6005441-DNA_A06	[0.03, 0.06)	10201	118	10319	0.988564783409245	EUROPE
LP6005441-DNA_A06	[0.06, 0.1)	10317	134	10451	0.9871782604535451	EUROPE
LP6005441-DNA_A06	[0.1, 0.18)	12643	255	12898	0.9802294929446426	EUROPE
LP6005441-DNA_A06	[0.18, 0.3)	11318	350	11668	0.9700034281796366	EUROPE
LP6005441-DNA_A06	[0.3, 0.51)	10504	548	11052	0.9504162142598624	EUROPE
LP6005441-DNA_B02	[0.01, 0.03)	9113	186	9299	0.9799978492311001	AFRICA
LP6005441-DNA_B02	[0.03, 0.06)	10116	203	10319	0.9803275511192945	AFRICA
LP6005441-DNA_B02	[0.06, 0.1)	10221	230	10451	0.9779925365993685	AFRICA
LP6005441-DNA_B02	[0.1, 0.18)	12404	494	12898	0.9616994882927585	AFRICA
LP6005441-DNA_B02	[0.18, 0.3)	11158	510	11668	0.9562907096331847	AFRICA
LP6005441-DNA_B02	[0.3, 0.51)	10581	471	11052	0.9573832790445168	AFRICA
LP6005441-DNA_B03	[0.01, 0.03)	9155	144	9299	0.9845144639208517	OCEANIA
LP6005441-DNA_B03	[0.03, 0.06)	10058	261	10319	0.974706851439093	OCEANIA
LP6005441-DNA_B03	[0.06, 0.1)	10146	305	10451	0.970816189838293	OCEANIA
LP6005441-DNA_B03	[0.1, 0.18)	12473	425	12898	0.9670491549077377	OCEANIA
LP6005441-DNA_B03	[0.18, 0.3)	11107	561	11668	0.9519197805965033	OCEANIA
LP6005441-DNA_B03	[0.3, 0.51)	10174	878	11052	0.9205573651827723	OCEANIA
LP6005441-DNA_B06	[0.01, 0.03)	9129	170	9299	0.9817184643510055	EUROPE
LP6005441-DNA_B06	[0.03, 0.06)	10175	144	10319	0.986045159414672	EUROPE
LP6005441-DNA_B06	[0.06, 0.1)	10275	176	10451	0.9831595062673428	EUROPE
LP6005441-DNA_B06	[0.1, 0.18)	12592	306	12898	0.9762753915335711	EUROPE
LP6005441-DNA_B06	[0.18, 0.3)	11257	411	11668	0.9647754542338018	EUROPE
LP6005441-DNA_B06	[0.3, 0.51)	10481	571	11052	0.9483351429605501	EUROPE
LP6005441-DNA_B11	[0.01, 0.03)	8903	396	9299	0.9574147757823422	AFRICA
LP6005441-DNA_B11	[0.03, 0.06)	9477	842	10319	0.9184029460219013	AFRICA
LP6005441-DNA_B11	[0.06, 0.1)	9487	964	10451	0.9077600229643097	AFRICA
LP6005441-DNA_B11	[0.1, 0.18)	11498	1400	12898	0.8914560396960769	AFRICA
LP6005441-DNA_B11	[0.18, 0.3)	10117	1551	11668	0.8670723345903325	AFRICA
LP6005441-DNA_B11	[0.3, 0.51)	9271	1781	11052	0.8388526963445531	AFRICA
LP6005441-DNA_B12	[0.01, 0.03)	9217	82	9299	0.991181847510485	AMERICA
LP6005441-DNA_B12	[0.03, 0.06)	10213	106	10319	0.9897276867913557	AMERICA
LP6005441-DNA_B12	[0.06, 0.1)	10344	107	10451	0.9897617452875322	AMERICA
LP6005441-DNA_B12	[0.1, 0.18)	12725	173	12898	0.9865870677624438	AMERICA
LP6005441-DNA_B12	[0.18, 0.3)	11359	309	11668	0.9735173123071649	AMERICA
LP6005441-DNA_B12	[0.3, 0.51)	10627	425	11052	0.9615454216431415	AMERICA
LP6005441-DNA_C05	[0.01, 0.03)	9161	138	9299	0.9851596945908162	EAST_ASIA
LP6005441-DNA_C05	[0.03, 0.06)	10134	185	10319	0.9820719061924605	EAST_ASIA
LP6005441-DNA_C05	[0.06, 0.1)	10290	161	10451	0.9845947756195579	EAST_ASIA
LP6005441-DNA_C05	[0.1, 0.18)	12637	261	12898	0.9797643045433401	EAST_ASIA
LP6005441-DNA_C05	[0.18, 0.3)	11223	445	11668	0.9618615015426808	EAST_ASIA
LP6005441-DNA_C05	[0.3, 0.51)	10578	474	11052	0.9571118349619978	EAST_ASIA
LP6005441-DNA_C08	[0.01, 0.03)	9203	96	9299	0.9896763092805678	EAST_ASIA
LP6005441-DNA_C08	[0.03, 0.06)	10176	143	10319	0.9861420680298478	EAST_ASIA
LP6005441-DNA_C08	[0.06, 0.1)	10270	181	10451	0.9826810831499379	EAST_ASIA
LP6005441-DNA_C08	[0.1, 0.18)	12586	312	12898	0.9758102031322685	EAST_ASIA
LP6005441-DNA_C08	[0.18, 0.3)	11200	468	11668	0.9598902982516284	EAST_ASIA
LP6005441-DNA_C08	[0.3, 0.51)	10517	535	11052	0.9515924719507781	EAST_ASIA
LP6005441-DNA_C09	[0.01, 0.03)	9157	142	9299	0.9847295408108399	EUROPE
LP6005441-DNA_C09	[0.03, 0.06)	10243	76	10319	0.9926349452466324	EUROPE
LP6005441-DNA_C09	[0.06, 0.1)	10316	135	10451	0.9870825758300641	EUROPE
LP6005441-DNA_C09	[0.1, 0.18)	12646	252	12898	0.9804620871452938	EUROPE
LP6005441-DNA_C09	[0.18, 0.3)	11397	271	11668	0.9767740829619472	EUROPE
LP6005441-DNA_C09	[0.3, 0.51)	10669	383	11052	0.9653456387984075	EUROPE
LP6005441-DNA_D11	[0.01, 0.03)	9132	167	9299	0.9820410796859878	EUROPE
LP6005441-DNA_D11	[0.03, 0.06)	10165	154	10319	0.985076073262913	EUROPE
LP6005441-DNA_D11	[0.06, 0.1)	10286	165	10451	0.9842120371256339	EUROPE
LP6005441-DNA_D11	[0.1, 0.18)	12659	239	12898	0.981469995348116	EUROPE
LP6005441-DNA_D11	[0.18, 0.3)	11253	415	11668	0.9644326362701405	EUROPE
LP6005441-DNA_D11	[0.3, 0.51)	10518	534	11052	0.9516829533116178	EUROPE
LP6005441-DNA_D12	[0.01, 0.03)	9190	109	9299	0.9882783094956447	EAST_ASIA
LP6005441-DNA_D12	[0.03, 0.06)	10205	114	10319	0.9889524178699486	EAST_ASIA
LP6005441-DNA_D12	[0.06, 0.1)	10310	141	10451	0.986508468089178	EAST_ASIA
LP6005441-DNA_D12	[0.1, 0.18)	12620	278	12898	0.9784462707396495	EAST_ASIA
LP6005441-DNA_D12	[0.18, 0.3)	11254	414	11668	0.9645183407610559	EAST_ASIA
LP6005441-DNA_D12	[0.3, 0.51)	10446	606	11052	0.9451682953311618	EAST_ASIA
LP6005441-DNA_E02	[0.01, 0.03)	9075	224	9299	0.9759113883213248	MIDDLE_EAST
LP6005441-DNA_E02	[0.03, 0.06)	10171	148	10319	0.9856575249539684	MIDDLE_EAST
LP6005441-DNA_E02	[0.06, 0.1)	10230	221	10451	0.9788536982106976	MIDDLE_EAST
LP6005441-DNA_E02	[0.1, 0.18)	12562	336	12898	0.9739494495270584	MIDDLE_EAST
LP6005441-DNA_E02	[0.18, 0.3)	11252	416	11668	0.9643469317792253	MIDDLE_EAST
LP6005441-DNA_E02	[0.3, 0.51)	10426	626	11052	0.9433586681143684	MIDDLE_EAST
LP6005441-DNA_E08	[0.01, 0.03)	9182	117	9299	0.987418001935692	EAST_ASIA
LP6005441-DNA_E08	[0.03, 0.06)	10177	142	10319	0.9862389766450237	EAST_ASIA
LP6005441-DNA_E08	[0.06, 0.1)	10255	196	10451	0.9812458137977227	EAST_ASIA
LP6005441-DNA_E08	[0.1, 0.18)	12549	349	12898	0.9729415413242363	EAST_ASIA
LP6005441-DNA_E08	[0.18, 0.3)	11244	424	11668	0.9636612958519026	EAST_ASIA
LP6005441-DNA_E08	[0.3, 0.51)	10600	452	11052	0.9591024249004705	EAST_ASIA
LP6005441-DNA_E10	[0.01, 0.03)	9227	72	9299	0.9922572319604258	AMERICA
LP6005441-DNA_E10	[0.03, 0.06)	10250	69	10319	0.9933133055528637	AMERICA
LP6005441-DNA_E10	[0.06, 0.1)	10349	102	10451	0.9902401684049373	AMERICA
LP6005441-DNA_E10	[0.1, 0.18)	12712	186	12898	0.9855791595596216	AMERICA
LP6005441-DNA_E10	[0.18, 0.3)	11296	372	11668	0.9681179293794995	AMERICA
LP6005441-DNA_E10	[0.3, 0.51)	10630	422	11052	0.9618168657256605	AMERICA
LP6005441-DNA_F09	[0.01, 0.03)	9186	113	9299	0.9878481557156683	EAST_ASIA
LP6005441-DNA_F09	[0.03, 0.06)	10172	147	10319	0.9857544335691443	EAST_ASIA
LP6005441-DNA_F09	[0.06, 0.1)	10251	200	10451	0.9808630753037987	EAST_ASIA
LP6005441-DNA_F09	[0.1, 0.18)	12535	363	12898	0.9718561017211971	EAST_ASIA
LP6005441-DNA_F09	[0.18, 0.3)	11279	389	11668	0.966660953033939	EAST_ASIA
LP6005441-DNA_F09	[0.3, 0.51)	10603	449	11052	0.9593738689829895	EAST_ASIA
LP6005441-DNA_F10	[0.01, 0.03)	9202	97	9299	0.9895687708355737	AMERICA
LP6005441-DNA_F10	[0.03, 0.06)	10240	79	10319	0.9923442194011047	AMERICA
LP6005441-DNA_F10	[0.06, 0.1)	10307	144	10451	0.9862214142187351	AMERICA
LP6005441-DNA_F10	[0.1, 0.18)	12648	250	12898	0.980617149945728	AMERICA
LP6005441-DNA_F10	[0.18, 0.3)	11377	291	11668	0.9750599931436408	AMERICA
LP6005441-DNA_F10	[0.3, 0.51)	10646	406	11052	0.9632645674990952	AMERICA
LP6005441-DNA_F12	[0.01, 0.03)	9209	90	9299	0.9903215399505323	EAST_ASIA
LP6005441-DNA_F12	[0.03, 0.06)	10194	125	10319	0.9878864231030139	EAST_ASIA
LP6005441-DNA_F12	[0.06, 0.1)	10282	169	10451	0.9838292986317099	EAST_ASIA
LP6005441-DNA_F12	[0.1, 0.18)	12635	263	12898	0.9796092417429059	EAST_ASIA
LP6005441-DNA_F12	[0.18, 0.3)	11210	458	11668	0.9607473431607816	EAST_ASIA
LP6005441-DNA_F12	[0.3, 0.51)	10527	525	11052	0.9524972855591748	EAST_ASIA
LP6005441-DNA_G03	[0.01, 0.03)	9199	100	9299	0.9892461555005915	EAST_ASIA
LP6005441-DNA_G03	[0.03, 0.06)	10134	185	10319	0.9820719061924605	EAST_ASIA
LP6005441-DNA_G03	[0.06, 0.1)	10157	294	10451	0.971868720696584	EAST_ASIA
LP6005441-DNA_G03	[0.1, 0.18)	12540	358	12898	0.9722437587222825	EAST_ASIA
LP6005441-DNA_G03	[0.18, 0.3)	11231	437	11668	0.9625471374700034	EAST_ASIA
LP6005441-DNA_G03	[0.3, 0.51)	10359	693	11052	0.9372964169381107	EAST_ASIA
LP6005441-DNA_G05	[0.01, 0.03)	9200	99	9299	0.9893536939455856	EAST_ASIA
LP6005441-DNA_G05	[0.03, 0.06)	10174	145	10319	0.9859482507994961	EAST_ASIA
LP6005441-DNA_G05	[0.06, 0.1)	10314	137	10451	0.9868912065831021	EAST_ASIA
LP6005441-DNA_G05	[0.1, 0.18)	12581	317	12898	0.9754225461311832	EAST_ASIA
LP6005441-DNA_G05	[0.18, 0.3)	11252	416	11668	0.9643469317792253	EAST_ASIA
LP6005441-DNA_G05	[0.3, 0.51)	10573	479	11052	0.9566594281577995	EAST_ASIA
LP6005441-DNA_G08	[0.01, 0.03)	9147	152	9299	0.983654156360899	MIDDLE_EAST
LP6005441-DNA_G08	[0.03, 0.06)	10162	157	10319	0.9847853474173854	MIDDLE_EAST
LP6005441-DNA_G08	[0.06, 0.1)	10234	217	10451	0.9792364367046216	MIDDLE_EAST
LP6005441-DNA_G08	[0.1, 0.18)	12487	411	12898	0.9681345945107769	MIDDLE_EAST
LP6005441-DNA_G08	[0.18, 0.3)	11226	442	11668	0.9621186150154268	MIDDLE_EAST
LP6005441-DNA_G08	[0.3, 0.51)	10626	426	11052	0.9614549402823018	MIDDLE_EAST
LP6005441-DNA_G10	[0.01, 0.03)	9122	177	9299	0.9809656952360469	EUROPE
LP6005441-DNA_G10	[0.03, 0.06)	10176	143	10319	0.9861420680298478	EUROPE
LP6005441-DNA_G10	[0.06, 0.1)	10285	166	10451	0.9841163525021529	EUROPE
LP6005441-DNA_G10	[0.1, 0.18)	12673	225	12898	0.9825554349511553	EUROPE
LP6005441-DNA_G10	[0.18, 0.3)	11276	392	11668	0.966403839561193	EUROPE
LP6005441-DNA_G10	[0.3, 0.51)	10590	462	11052	0.9581976112920738	EUROPE
LP6005441-DNA_H06	[0.01, 0.03)	9212	87	9299	0.9906441552855145	AMERICA
LP6005441-DNA_H06	[0.03, 0.06)	10214	105	10319	0.9898245954065317	AMERICA
LP6005441-DNA_H06	[0.06, 0.1)	10247	204	10451	0.9804803368098747	AMERICA
LP6005441-DNA_H06	[0.1, 0.18)	12668	230	12898	0.9821677779500698	AMERICA
LP6005441-DNA_H06	[0.18, 0.3)	11373	295	11668	0.9747171751799795	AMERICA
LP6005441-DNA_H06	[0.3, 0.51)	10601	451	11052	0.9591929062613102	AMERICA
LP6005441-DNA_H09	[0.01, 0.03)	9124	175	9299	0.981180772126035	MIDDLE_EAST
LP6005441-DNA_H09	[0.03, 0.06)	10146	173	10319	0.9832348095745712	MIDDLE_EAST
LP6005441-DNA_H09	[0.06, 0.1)	10245	206	10451	0.9802889675629126	MIDDLE_EAST
LP6005441-DNA_H09	[0.1, 0.18)	12541	357	12898	0.9723212901224996	MIDDLE_EAST
LP6005441-DNA_H09	[0.18, 0.3)	11292	376	11668	0.9677751114158382	MIDDLE_EAST
LP6005441-DNA_H09	[0.3, 0.51)	10575	477	11052	0.9568403908794788	MIDDLE_EAST
LP6005441-DNA_H12	[0.01, 0.03)	9130	169	9299	0.9818260027959995	EUROPE
LP6005441-DNA_H12	[0.03, 0.06)	10193	126	10319	0.9877895144878379	EUROPE
LP6005441-DNA_H12	[0.06, 0.1)	10294	157	10451	0.984977514113482	EUROPE
LP6005441-DNA_H12	[0.1, 0.18)	12596	302	12898	0.9765855171344394	EUROPE
LP6005441-DNA_H12	[0.18, 0.3)	11303	365	11668	0.9687178608159067	EUROPE
LP6005441-DNA_H12	[0.3, 0.51)	10457	595	11052	0.9461635903003981	EUROPE
LP6005442-DNA_B01	[0.01, 0.03)	9144	155	9299	0.9833315410259168	CENTRAL_SOUTH_ASIA
LP6005442-DNA_B01	[0.03, 0.06)	10202	117	10319	0.988661692024421	CENTRAL_SOUTH_ASIA
LP6005442-DNA_B01	[0.06, 0.1)	10251	200	10451	0.9808630753037987	CENTRAL_SOUTH_ASIA
LP6005442-DNA_B01	[0.1, 0.18)	12518	380	12898	0.9705380679175066	CENTRAL_SOUTH_ASIA
LP6005442-DNA_B01	[0.18, 0.3)	11290	378	11668	0.9676037024340075	CENTRAL_SOUTH_ASIA
LP6005442-DNA_B01	[0.3, 0.51)	10412	640	11052	0.9420919290626131	CENTRAL_SOUTH_ASIA
LP6005442-DNA_D01	[0.01, 0.03)	9189	110	9299	0.9881707710506507	EAST_ASIA
LP6005442-DNA_D01	[0.03, 0.06)	10204	115	10319	0.9888555092547727	EAST_ASIA
LP6005442-DNA_D01	[0.06, 0.1)	10282	169	10451	0.9838292986317099	EAST_ASIA
LP6005442-DNA_D01	[0.1, 0.18)	12595	303	12898	0.9765079857342224	EAST_ASIA
LP6005442-DNA_D01	[0.18, 0.3)	11201	467	11668	0.9599760027425437	EAST_ASIA
LP6005442-DNA_D01	[0.3, 0.51)	10530	522	11052	0.9527687296416938	EAST_ASIA
LP6005442-DNA_G01	[0.01, 0.03)	9154	145	9299	0.9844069254758576	EAST_ASIA
LP6005442-DNA_G01	[0.03, 0.06)	10204	115	10319	0.9888555092547727	EAST_ASIA
LP6005442-DNA_G01	[0.06, 0.1)	10264	187	10451	0.9821069754090518	EAST_ASIA
LP6005442-DNA_G01	[0.1, 0.18)	12626	272	12898	0.9789114591409521	EAST_ASIA
LP6005442-DNA_G01	[0.18, 0.3)	11226	442	11668	0.9621186150154268	EAST_ASIA
LP6005442-DNA_G01	[0.3, 0.51)	10498	554	11052	0.9498733260948244	EAST_ASIA
LP6005443-DNA_A01	[0.01, 0.03)	9168	131	9299	0.9859124637057748	AFRICA
LP6005443-DNA_A01	[0.03, 0.06)	10152	167	10319	0.9838162612656265	AFRICA
LP6005443-DNA_A01	[0.06, 0.1)	10215	236	10451	0.9774184288584824	AFRICA
LP6005443-DNA_A01	[0.1, 0.18)	12460	438	12898	0.9660412467049155	AFRICA
LP6005443-DNA_A01	[0.18, 0.3)	11182	486	11668	0.9583476174151525	AFRICA
LP6005443-DNA_A01	[0.3, 0.51)	10492	560	11052	0.9493304379297864	AFRICA
